date,open,high,low,close,volume,adjclose
2023/02/01,385.600006,387,373.600006,385,31418879,382.280762
2023/02/02,389,392,381.200012,383,23755405,380.294891
2023/02/03,381.600006,386.600006,375.399994,385,25941959,382.280762
2023/02/06,375.200012,380,368.600006,376.799988,25591052,374.138672
2023/02/07,381,386,377.399994,380,19801656,377.316071
2023/02/08,383.799988,386.799988,377.799988,382.200012,17269537,379.500549
2023/02/09,381.200012,397,380,395.600006,26660695,392.805908
2023/02/10,395,397.200012,382.600006,383.399994,24606130,380.692047
2023/02/13,379.200012,388.600006,376.600006,386.600006,20355691,383.869476
2023/02/14,387,387.600006,378,378.600006,17932457,375.925964
2023/02/15,382.200012,382.200012,372.399994,377,16498472,374.33725
2023/02/16,380.799988,392.799988,379,382.600006,21914350,379.897705
2023/02/17,385.200012,387.399994,373,373.799988,17721575,371.159851
2023/02/20,371.600006,378.799988,369.200012,377,12312675,374.33725
2023/02/21,375.200012,375.399994,358.200012,361.799988,29313236,359.244598
2023/02/22,355.600006,363,347.600006,356,33151555,353.485596
2023/02/23,350.799988,363.399994,348.399994,356,19433112,353.485596
2023/02/24,351,355.200012,347.399994,349.399994,24415893,346.93219
2023/02/27,345,354.399994,342.799988,349.399994,20480043,346.93219
2023/02/28,352.200012,357.600006,343.600006,343.600006,26006206,341.173157
2023/03/01,347.399994,370.799988,346,368.799988,35607254,366.19516
2023/03/02,368.200012,369,362.399994,362.799988,14796574,360.237549
2023/03/03,372.200012,374.799988,364.399994,367.600006,17784504,365.003662
2023/03/06,364,368.600006,360.600006,363,12628083,360.436127
2023/03/07,362.799988,368.799988,355,357,17037998,354.478516
2023/03/08,350,351.600006,345,349.600006,21208344,347.130798
2023/03/09,348,349.200012,340.200012,340.200012,17274863,337.79718
2023/03/10,333,338.200012,330.600006,331.600006,37596411,329.257935
2023/03/13,340.399994,351.600006,337.399994,344.799988,27127633,342.364685
2023/03/14,341.399994,352.600006,339,341.600006,21324692,339.187286
2023/03/15,350.399994,353.799988,344.200012,344.600006,16570551,342.166107
2023/03/16,340.399994,345,333.799988,336,23728825,333.626831
2023/03/17,340.799988,346.600006,339.399994,339.399994,29033159,337.002808
2023/03/20,337,339.399994,331,334.799988,20437066,332.435303
2023/03/21,334.799988,347,330.399994,343.600006,21276362,341.173157
2023/03/22,347,353.600006,346.200012,347.200012,19654793,344.747742
2023/03/23,353.600006,375.799988,352.399994,375.600006,46850205,372.947144
2023/03/24,380,387.399994,374.799988,376.799988,33215505,374.138672
2023/03/27,374.600006,378,362.600006,362.799988,25798653,360.237549
2023/03/28,366.799988,381,366.799988,378.200012,31337657,375.528809
2023/03/29,397,397.600006,382,384.799988,36095299,382.082153
2023/03/30,389.799988,389.799988,380.200012,385,25243232,382.280762
2023/03/31,390,394,384,385.799988,25957481,383.075104
2023/04/03,389,391,385,388.200012,18773494,385.45816
2023/04/04,383.200012,388.600006,382.200012,385,14254252,382.280762
2023/04/06,384,387.600006,380.600006,385.399994,14945689,382.677917
