date,open,high,low,close,volume,adjclose
2023/08/07,1880.949951,1898,1871.030029,1887.930054,2389245,1866.395264
2023/08/08,1880.030029,1893.709961,1864.079956,1890,1773618,1868.44165
2023/08/09,1890,1905,1882.959961,1890.280029,1852346,1868.718506
2023/08/10,1882,1889,1862.300049,1875,1843619,1853.612793
2023/08/11,1885,1885.400024,1833.880005,1834,2678649,1813.080444
2023/08/14,1810,1824.97998,1796,1803,2373119,1782.43396
2023/08/15,1809,1818,1801.01001,1812.97998,1481799,1792.300171
2023/08/16,1807.579956,1823.349976,1806,1820,1318431,1799.240112
2023/08/17,1806.079956,1834,1801.550049,1828.050049,1729037,1807.198364
2023/08/18,1831.98999,1834.98999,1802.589966,1802.589966,1702334,1782.028687
2023/08/21,1793,1813.98999,1790.069946,1791,1891181,1770.570923
2023/08/22,1800.98999,1802.560059,1771.02002,1788,2665036,1767.605103
2023/08/23,1797,1800,1770.079956,1774,1991222,1753.764771
2023/08/24,1779.619995,1828,1775,1816.300049,2605509,1795.582397
2023/08/25,1808.790039,1837.77002,1806.01001,1824.97998,1883086,1804.16333
2023/08/28,1898.579956,1898.579956,1831.880005,1834.969971,4105213,1814.039307
2023/08/29,1828,1869.079956,1828,1851.329956,2895028,1830.212646
2023/08/30,1867.900024,1868,1843.660034,1856,1981181,1834.829468
2023/08/31,1860,1860,1841.01001,1847,1482022,1825.932129
2023/09/01,1852.829956,1865.469971,1846.030029,1851.050049,1314519,1829.935913
2023/09/04,1862.599976,1879.939941,1853.530029,1866,2387100,1844.715454
2023/09/05,1868,1868,1856.800049,1858.699951,1565874,1837.498657
2023/09/06,1858,1866.660034,1849.01001,1861,1112143,1839.772461
2023/09/07,1852.599976,1856.890015,1831.189941,1838,1698157,1817.03479
2023/09/08,1834.939941,1834.939941,1814.949951,1818.5,1221178,1797.757202
2023/09/11,1808,1840,1808,1822.170044,1592600,1801.385376
2023/09/12,1826.599976,1826.97998,1816.02002,1819.959961,1216801,1799.200562
2023/09/13,1829.920044,1829.920044,1800.050049,1819.910034,1950143,1799.151123
2023/09/14,1822.530029,1826.97998,1806,1818.689941,1750459,1797.944946
2023/09/15,1819,1819.780029,1781.300049,1781.98999,2843146,1761.663696
2023/09/18,1776.310059,1829.5,1773,1829.199951,3255892,1808.335083
2023/09/19,1822.199951,1829,1808,1826.939941,1498950,1806.10083
2023/09/20,1822,1830,1818.050049,1824,1250178,1803.194458
2023/09/21,1818.01001,1822,1798.390015,1798.390015,1948919,1777.876587
2023/09/22,1805.630005,1849.959961,1792.410034,1849,3439046,1827.909302
2023/09/25,1847.5,1848,1826.589966,1832.380005,1397913,1811.478882
2023/09/26,1828,1834.880005,1813.099976,1816,1576196,1795.285767
2023/09/27,1815,1833.5,1802.800049,1814,2087994,1793.308594
2023/09/28,1824.97998,1824.97998,1797.800049,1798.550049,2053784,1778.03479
2023/10/09,1796.939941,1796.939941,1764.900024,1777,2976268,1756.730591
2023/10/10,1782.890015,1798.97998,1768,1770,2028392,1749.810425
2023/10/11,1784.650024,1784.650024,1768,1778.5,2194486,1758.213501
2023/10/12,1797.900024,1798.22998,1777.199951,1786,1486507,1765.62793
2023/10/13,1770.880005,1778.01001,1738.189941,1751,2502788,1731.0271
2023/10/16,1750.97998,1756,1722.449951,1729.900024,2078965,1710.167847
2023/10/17,1739,1739.439941,1716,1726,1494523,1706.312256
2023/10/18,1718.800049,1742,1717.180054,1728,2031750,1708.289551
2023/10/19,1700,1700.030029,1626.030029,1630,7349237,1611.407349
2023/10/20,1630,1655,1616.25,1645,4537601,1626.236206
2023/10/23,1629.969971,1660,1621.599976,1643.97998,2523423,1625.227905
2023/10/24,1648,1653.359985,1621.209961,1642.949951,2986146,1624.209595
2023/10/25,1670.109985,1698,1667.02002,1677.5,3617898,1658.365479
2023/10/26,1667,1688,1662.01001,1672.22998,2238635,1653.15564
2023/10/27,1664,1691.880005,1660.599976,1676.709961,3426239,1657.584473
2023/10/30,1669,1688.880005,1669,1681,2408642,1661.825562
2023/10/31,1680,1690,1667.849976,1684.579956,1985877,1665.364746
2023/11/01,1850,1850,1773.790039,1780.98999,9314308,1760.675049
2023/11/02,1795,1795,1776.060059,1779.5,2790764,1759.202026
2023/11/03,1780,1814.890015,1774,1811.23999,3017600,1790.579956
2023/11/06,1820,1823.790039,1801.119995,1812,2552392,1791.331299
2023/11/07,1805,1810,1784.079956,1791.170044,1958159,1770.739014
2023/11/08,1784.050049,1803.800049,1782.869995,1798.339966,1454567,1777.827148
2023/11/09,1790.109985,1799,1783,1794.109985,1280048,1773.645386
2023/11/10,1780.550049,1788,1773.099976,1775.839966,1646557,1755.58374
2023/11/13,1772.280029,1784.880005,1756.97998,1764,1836995,1743.878906
2023/11/14,1764,1774.98999,1760.01001,1765.27002,1281675,1745.134399
2023/11/15,1779,1782.890015,1767,1772.930054,1843486,1752.707031
2023/11/16,1774,1776,1760.050049,1760.050049,1255757,1739.973999
2023/11/17,1752,1759,1737.900024,1753.420044,2171363,1733.419556
2023/11/20,1755,1769.5,1736.660034,1762.5,1860804,1742.395996
2023/11/21,1783.420044,1798,1770.099976,1790,3009845,1769.582275
2023/11/22,1783.300049,1794.349976,1780.540039,1781.51001,1266457,1761.189087
2023/11/23,1778.300049,1788,1771,1786,1154964,1765.62793
2023/11/24,1789,1789,1775,1777,1308540,1756.730591
2023/11/27,1773.300049,1773.300049,1755,1763,1626074,1742.890259
2023/11/28,1761,1773.880005,1758,1769.040039,1451976,1748.86145
2023/11/29,1768,1776,1758,1774.709961,1714933,1754.466675
2023/11/30,1776.719971,1794.76001,1771.079956,1791.5,2135342,1771.065186
2023/12/01,1789.310059,1789.699951,1748,1760.280029,3305131,1740.201294
2023/12/04,1760.280029,1761.829956,1745.280029,1750.709961,1844047,1730.740356
2023/12/05,1748.780029,1748.880005,1708.02002,1709,2990301,1689.506226
2023/12/06,1702.630005,1719.469971,1701.130005,1703,2385129,1683.574707
2023/12/07,1704,1709.079956,1687.300049,1700,2504150,1680.608887
2023/12/08,1700,1708.839966,1692.219971,1704.920044,2628801,1685.472778
2023/12/11,1690,1704,1657,1698,3683098,1678.631714
2023/12/12,1687.599976,1709.98999,1684,1709.98999,2101066,1690.484863
2023/12/13,1705.219971,1705.719971,1657.079956,1660,3878870,1641.065186
2023/12/14,1665.959961,1669.869995,1635.02002,1635.900024,4067215,1617.240112
2023/12/15,1648.22998,1677.77002,1644.01001,1645,3709251,1626.236206
2023/12/18,1640,1663.329956,1635,1662,1989734,1643.042358
2023/12/19,1665,1679.869995,1645.089966,1675,2220676,1655.894043
2023/12/20,1658,1660,1643,1649.790039,2309203,1649.790039
2023/12/21,1640.01001,1672.319946,1640.01001,1670,2901168,1670
2023/12/22,1669.699951,1679.099976,1658.01001,1670.650024,2166684,1670.650024
2023/12/25,1671,1678.599976,1668,1672,1247106,1672
2023/12/26,1672.5,1674.900024,1657.5,1670,1477126,1670
2023/12/27,1668,1677.150024,1661,1667.060059,1605550,1667.060059
2023/12/28,1670.98999,1727.98999,1667.060059,1724.98999,3833806,1724.98999
2023/12/29,1720,1749.579956,1720,1726,2753868,1726
2024/01/02,1715,1718.189941,1678.099976,1685.01001,3215644,1685.01001
2024/01/03,1681.109985,1695.219971,1676.329956,1694,2022929,1694
2024/01/04,1693,1693,1662.930054,1669,2155107,1669
2024/01/05,1661.329956,1678.660034,1652.109985,1663.359985,2024286,1663.359985
2024/01/08,1661,1662,1640.01001,1643.98999,2558620,1643.98999
2024/01/09,1641.01001,1652.319946,1635.069946,1641,2441204,1641
2024/01/10,1641.099976,1659.459961,1638,1641.5,1735067,1641.5
2024/01/11,1640.099976,1657.939941,1638.060059,1646.569946,1644055,1646.569946
2024/01/12,1639.969971,1651.26001,1639.400024,1643.060059,1160324,1643.060059
2024/01/15,1635,1654.969971,1634.449951,1640,1785403,1640
